668, 2, 8, sexual transmission | use of contaminated needles
668, 2, 9, in(amazon) | in(middle east) | in(western europe) | in(areas of low endemicity) | in(highly endemic areas)
671, 1, 1, ebola| malaria
671, 1, 7, northern ireland's public health agency| west africa| belfast's royal victoria hospital
671, 1, 8, ebola virus
671, 1, 9, from(west africa)| at(belfast's royal victoria hospital)
671, 2, 1, ebola
671, 2, 7, royal victoria hospital| belfast| london hospital| uk
671, 2, 8, deadly virus
671, 2, 9, at(royal victoria hospital)| at(london hospital)
671, 3, 1, evd
671, 3, 6, blood| body fluids
671, 3, 7, northern ireland
671, 3, 9, in(northern ireland)
673, 1, 1, polio
673, 1, 5, vaccinated against polio | receive a single lifetime booster dose of polio vaccine
673, 1, 7, somalia | central african republic (car)| chad| republic of congo| gabon|health care facilities| refugee camps| or other humanitarian aid settings|djibouti| kenya| yemen
673, 1, 9, in(health care facilities) | in(somalia) | from(somalia)|departing(somalia) | to(djibouti)
676, 1, 1, ebola
676, 1, 7, trenton
676, 1, 9, by(health officials)
678, 1, 1, cholera
678, 1, 7, africa
678, 1, 8, no proper access to adequate water and sanitation resources
678, 1, 9, from(africa)
679, 1, 1, cholera
679, 1, 7, haiti | hospital
679, 1, 9, at(hospital)
683, 1, 1, yellow fever| typhus
683, 1, 7, philadelphia�s lazaretto
683, 1, 9, at(philadelphia�s lazaretto)
683, 2, 1, ebola
683, 2, 2, black vomit
683, 2, 6, stomach
683, 2, 7, philadelphia
683, 2, 9, in (stomach)
683, 3, 1, ebola
683, 3, 7, united states| guinea| sierra leone| liberia
683, 3, 9, in(guinea)
684, 1, 1, ebola
684, 1, 6, blood
684, 1, 9, near (the source)
684, 2, 1, ebola
684, 2, 2, illness
684, 2, 7, central and west africa| united states| europe
684, 3, 1, ebola
684, 3, 7, congo gabon| sudan| guinea| liberia| sierra leone| the ivory coast|uganda|
685, 1, 1, ebola
685, 1, 2, diarrhea| dark or bloody feces|vomiting blood| red eyes due to distention and hemorrhage of sclerotic arterioles| petechia| maculopapular rash and purpura|gastrointestinal bleeding from the mouth and rectum| sometimes leading to the sloughing of the gut and ventingfrom the anus|internal and external hemorrhage from orifices| such as the nose and mouth| bleeding in the brain can lead to severe depression| seizures and delirium.
685, 1, 6, eyes|mouth|rectum|anus|nose|brain.
685, 1, 8, ebola virus
690, 1, 1, ebola
690, 1, 2, died
690, 1, 7, africa
693, 1, 1, ebola
693, 1, 8, ebola virus
693, 2, 1, ebola
693, 2, 2, holes
693, 2, 6, kidneys| gonads| spleen|liver
693, 2, 8, ebola virus
693, 2, 9, into(the tiny tubes)|into(blobs).
694, 1, 1, measles
694, 1, 5, consult with your general practitioner or practice nurse 6-8 weeks in advance of travel | discuss important travel health issues including safe food and water| accidents| sun exposure and insect bites
694, 1, 7, south africa
694, 2, 1, measles
694, 2, 5, carry the european health insurance card (ehic) | pre-travel consultation is a good opportunity to check that you are immune| either by previous immunisation or natural measles infection
694, 2, 7, european union countries | developing countries
694, 2, 9, in(developing countries)
695, 1, 4, daily health checks
695, 1, 5, quarantined at home
695, 1, 7, west africa| home| countries| public places
695, 1, 9, from(west african countries)
695, 2, 1, ebola
695, 2, 2, fever
695, 2, 3, took her temperature
695, 2, 5, specially equipped medical transport vehicle
695, 2, 7, west africa| portland| providence milwaukie hospital
695, 2, 9, to(portland)| from(west africa)
695, 2, 2, fever
695, 2, 3, took her temperature
695, 2, 5, quarantined
695, 2, 7, west africa| portland| providence milwaukie hospital
695, 2, 9, to(portland)| from(west africa)
697, 1, 1, ebola
697, 1, 7, sierra leone| nebraska hospital
697, 1, 9, in(sierra leone)| at (nebraska hospital)
697, 2, 1, ebola
697, 2, 7, omaha| nebraska state patrol
697, 2, 9, in(omaha)
700, 1, 1, evd| ebola virus disease| ebola haemorrhagic fever
700, 1, 2, fever| intense weakness| muscle pain| headache| sore throat|vomiting| diarrhoea| rash| impaired kidney |liver function|internal bleeding| external bleeding
700, 1, 5, prevention of needle sticks| sharps injuries| safe phlebotomy| hand hygiene| rational use of personal protective equipment| regular and rigorous environmental cleaning| decontamination of surfaces and equipment| safe management of soiled linen and healthcare waste.
700, 1, 7, central africa|west africa
700, 1, 9, tropical countries
702, 1, 1, ebola
702, 1, 2, 21-day incubation period
702, 1, 7, indiana|cdc|west africa|indiana state department of health|guinea| sierra leone|liberia|indianapolis|u.s
702, 1, 9, in (indiana)|from (guinea)|by(state health department)
705, 1, 1, typhus
705, 1, 7, texas capital city of austin|austin/travis county |texas department of state health services (dshs) infectious disease control unit|south texas from nueces county|rio grande valley
705, 1, 9, in (the austin/travis county area)
706, 1, 1, ebola
706, 1, 2, fever| vomiting
706, 1, 7, sierra leone
708, 1, 1, ebola
708, 1, 6, blood
708, 1, 7, west africa u.s
711, 1, 1, cholera
711, 1, 5, orochol (mutacol) vaccine | dukoral vaccine
711, 1, 7, remote areas
711, 1, 9, to(remote areas)
714, 1, 1, cholera
714, 1, 7, lazarettos| bordeaux| france| western ports
714, 1, 8, contagion
714, 1, 9, at(western ports)| near(bordeaux)
714, 2, 1, influenza| plague|
714, 2, 5, segregation or isolation to separate persons
714, 2, 8, communicable disease
718, 1, 1, malaria
718, 1, 2, fever| chills| sweats| headaches| muscle pains| nausea and vomiting
718, 1, 8, malarial parasites
718, 2, 1, ebola
718, 2, 2, myalgia| diarrhoea and vomiting| pleuritic pain| shock| bleeding tendency
718, 2, 7, sudan| zaire| kenya| nigeria| sierra leone| liberia.
720, 1, 1, ebola
720, 1, 4, intubate| supply dialysis
720, 1, 7, university of texas medical branch
720, 2, 1, ebola
720, 2, 3, cpr
720, 2, 7, nebraska medical center
720, 2, 9, in omaha
724, 1, 1, ebola
724, 1, 7, indiana|indiana state department of health|liberia| sierra leone|guinea|unites states.
724, 1, 9, in (indiana)|from(liberia)
728, 1, 1, cholera
728, 1, 5, orochol (mutacol) vaccine | dukoral vaccine
728, 1, 7, afghanistan
728, 1, 9, in(afghanistan)
729, 1, 1, malaria
729, 1, 2, head ache | body ache
729, 1, 4, atovaquone | proguanil | doxycycline| mefloquine
729, 1, 5, prevent mosquito bites | chemoprophylaxis
729, 1, 7, zimbabwe | zambezi valley
729, 1, 8, mosquitoes
731, 1, 1, rash
731, 1, 2, petechiae| delirium| stupor| hypotension| shock
731, 1, 6, face| palms| soles
731, 2, 1, orientia tsutsugamushi | epidemic typhus
731, 2, 2, fever
731, 2, 7, africa| south america and asia | ethiopia| mexico | brazil
731, 2, 8, ovaries of trombiculid mites | r. prowazekii
731, 2, 9, in(ethiopia)
731, 3, 1, typhus | epidemic typhus
731, 3, 2, rash | bleeding into the skin (petechiae)
731, 3, 8, rickettsial infection | lice and fleas
731, 4, 1, scrub typhus
731, 4, 2, fever
731, 4, 7, south/southeast asian pacific | japan | eastern russia | india | pakistan | northern australia | northern thailand
731, 4, 8, mites
731, 4, 9, from(japan) | to(india) | in(northern australia) | in(northern thailand)
736, 1, 1, ebola
736, 1, 2, kidney failure| lung dysfunction
736, 1, 6, mouth nose blood lung
739, 1, 1, ebola virus disease
739, 1, 7, world health organization|democratic republic of the congo
739, 1, 9, in (democratic republic of the congo)
739, 2, 1, ebola
739, 2, 7, guinea|liberia| nigeria| senegal and sierra leone
739, 2, 8, ebola virus|zaire virus
739, 2, 9, in (the west african)
740, 1, 1, ebola
740, 1, 2, decreases blood supply
740, 1, 6, liver|brain|lungs|kidneys|intestines|testicles
740, 1, 8, ebola virus
740, 1, 9, in(the collagen)
742, 1, 1, cholera
742, 1, 2, watery diarrhea | vomiting | nausea| vomiting| cramps| fever or blood in the stool
742, 1, 4, ciprofloxacin (cipro)| levofloxacin (levaquin)| rifaximin (xifaxan)| or azithromycin (zithromax). loperamide (imodium) | diphenoxylate (lomotil)
742, 1, 5, bring along an antibiotic and an antidiarrheal drug | carefully observe food and water precautions | do not drink tap water unless it has been boiled| filtered| or chemically disinfected | do not drink unbottled beverages or drinks with ice | do not eat fruits or vegetables unless they have been peeled or cooked | avoid cooked foods that are no longer piping hot | avoid unpasteurized milk and any products that might have been made from unpasteurized milk| such as ice cream | avoid food and beverages obtained from street vendors | do not eat raw or undercooked meat or fish
742, 1, 7, africa | ethiopia|qabridahare in kebri dahar| somali regional state
742, 1, 8, contaminated drinking water| typically in situations of poverty| overcrowding| and poor sanitation
742, 1, 9, in(ethiopia) | in(kebri dahar)
743, 1, 1, ebola
743, 1, 2, ill
743, 1, 7, america texas africa
747, 1, 1, ebola
747, 1, 7, texas health presbyterian hospital
747, 1, 9, in dallas
747, 2, 1, ebola
747, 2, 2, abdominal pain| severe headache| dizziness and nausea
747, 2, 9, on sept 25th
748, 1, 1, ebola
748, 1, 7, united states dallas africa liberia
752, 1, 1, cholera| diphtheria| infectious tuberculosis| plague| smallpox| yellow fever| viral hemorrhagic fevers| severe acute respiratory syndrome| influenza
752, 1, 2, sick
752, 1, 7, hospital| home| healthcare facility
752, 1, 8, influenza viruses
752, 1, 9, at(hospital)
753, 1, 1, ebola
753, 1, 6, blood
753, 1, 7, new delhi
754, 1, 1, typhus
754, 1, 4, bathing and use of insecticides
754, 1, 5, avoid contact with fleas |avoid contact with lice | fecal droppings from rodents | treat domestic animals to rid them of fleas| sanitation and reducing populations of rats| sanitation and reducing populations of mice| insect repellent
754, 1, 7, areas with endemic typhus
754, 1, 9, in(areas with endemic typhus)
755, 1, 1, malaria
755, 1, 4, quinine
755, 1, 7, eldoret district hospital| home
755, 1, 8, malarial parasites
755, 1, 9, discharged(home)
755, 1, 1, malaria
755, 1, 4, quinine
755, 1, 7, eldoret district hospital| home
755, 1, 8, malarial parasites
755, 1, 9, discharged(home)
758, 1, 1, ebola
758, 1, 7, michigan|the centers for disease control and prevention
758, 1, 8, ebola virus
758, 1, 9, in (michigan)
759, 1, 1, ebola
759, 1, 2, mild-fever nausea| diarrhea| vomiting| bleeding
759, 1, 4, zmapp
759, 1, 7, liberian| samaritan’s purse missionary| atlanta
760, 1, 1, ebola
760, 1, 5, taken off a flight| flushed and distraught
760, 1, 7, new jersey| west africa| hospital| tent
760, 1, 9, in(new jersey)| from(hospital)| inside(wing of a new jersey medical center)
760, 2, 1, ebola
760, 2, 5, refrain from attending mass gatherings and using public transportation| refrain from traveling long distances
760, 2, 7, public transportation
760, 2, 8, ebola virus
761, 1, 1, ebola
761, 1, 2, liver bulges up and turns yellow|kidneys becomes jammed with blood clots and dead cells|spleen turns into a single huge.
761, 1, 6, liver| brain or kidneys|spleen|intestines|testicles|nipples
761, 1, 8, ebola virus
765, 1, 1, ebola| cholera| maleria
765, 1, 2, high fever| headache| joint and muscle aches| sore throat| weakness| stomach pain| lack of appetite| blood vomiting
765, 1, 6, eyes| ears| nose
765, 2, 1, ebola
765, 2, 2, bleeding
765, 2, 6, immune systems| organs| cells
765, 2, 8, virus
765, 2, 1, ebola
765, 2, 2, bleeding
765, 2, 6, immune systems| organs| cells
765, 2, 8, virus
765, 1, 1, ebola| cholera| maleria
765, 1, 2, high fever| headache| joint and muscle aches| sore throat| weakness| stomach pain| lack of appetite| blood vomiting
765, 1, 6, eyes| ears| nose
766, 1, 1, malaria
766, 1, 2, head ache | body ache
766, 1, 4, atovaquone | proguanil | doxycycline| mefloquine
766, 1, 5, prevent mosquito bites | chemoprophylaxis
766, 1, 7, guinea
766, 1, 8, mosquitoes
766, 2, 1, ebola
766, 2, 2, fever| weakness| muscle pain| headache | sore throat | omiting| diarrhoea| rash | abdominal pain | bleeding
766, 2, 5, avoid sick people| their bodily fluids and any facilities that are treating suspected ebola cases. do not have contact with or eat bats| gorillas| monkeys and other non-human primates. avoid communal handwashing during funerals or other public gatherings.
766, 2, 7, guinea | gueckedou
766, 2, 9, in(gueckedou)
767, 1, 1, ebola
767, 1, 7, burlington| n.c|alamance|guilford|west africa
767, 1, 9, in (alamance)|to(west africa)
771, 1, 1, ebola
771, 1, 7, guinea|united states|new york| bellevue hospital
772, 1, 1, ebola
772, 1, 2, sharp decline of lymphocytes| white blood cells
772, 1, 6, lymph nodes| liver| spleen
772, 2, 1, ebola
772, 2, 2, blood over-coagulates|blood vessels become leaky|bleeding|intravascular coagulation
772, 2, 6, liver
772, 3, 1, ebola
772, 3, 8, ebola reston
772, 4, 1, ebola
772, 4, 7, africa|philippines
772, 4, 8, ebola reston
772, 5, 1, ebola
772, 5, 2, blood pressure plummets| vital organs begin to fail| the patient goes into shock and dies
772, 5, 6, kidney|liver
772, 5, 8, ebola virus
773, 1, 1, polio
773, 1, 5, vaccinated against polio | receive a single lifetime booster dose of polio vaccine
773, 1, 7, health care facilities| refugee camps| or other humanitarian aid settings
773, 1, 9, in(health care facilities)
774, 1, 1, ebola
774, 1, 7, sacramento county|west africa
774, 1, 8, ebola virus
774, 1, 9, to (west africa)
775, 1, 1, ebola
775, 1, 5, housed in a "safe| rural setting"
775, 1, 7, rutland| vermont| health care facility
775, 1, 9, in(vermont)| resident(rutland)
776, 1, 1, cholera
776, 1, 7, haiti
776, 1, 9, in(haiti)
778, 1, 1, ebola
778, 1, 2, bleed from the nose and mouth|impaired kidney and liver function|blood in the stoolses| bleeding in the brain can lead to severe depression| seizures and delirium.
778, 1, 6, nose|mouth|kidney|liver|brain.
778, 1, 8, ebola virus
780, 1, 1, cholera
780, 1, 7, haiti| vietnam | zimbabwe
780, 1, 8, vibrio cholerae . crowded housing conditions exist and water and sanitation facilities are suboptimal
780, 1, 9, in(haiti)
787, 1, 1, malaria
787, 1, 4, antimalarial| antibiotic
787, 1, 7, hospital of tete| mozambique
793, 1, 1, ebola
793, 1, 7, |dallas| texas| liberia
794, 1, 1, ebola
794, 1, 7, sierra leona|switzerland|geneva|guinea|liberia|n’zerekore|macenta|montserrado|monrovia|who
794, 1, 9, in ( sierra leone)|to (switzerland)|includes (the capital)
795, 1, 1, polio
795, 1, 5, vaccinated against polio | receive a single lifetime booster dose of polio vaccine
795, 1, 7, ethiopia|health care facilities| refugee camps| or other humanitarian aid settings|djibouti| eritrea| kenya| sudan| south sudan|yemen
795, 1, 9, in(health care facilities) | in(ethiopia) | from(ethiopia)|departing(ethiopia) | to(djibouti)
797, 1, 1, typhus | epidemic typhus
797, 1, 2, fever
797, 1, 4, chloramphenicol| doxycycline | tetracycline
797, 1, 5, prompt removal of attached ticks | use of repellents | laundering of louse-infested clothing
803, 1, 1, ebola
803, 1, 4, protecting health care workers
803, 1, 7, us hospitals| centers for disease control and prevention
803, 2, 1, ebola
803, 2, 7, emory university hospital| us| liberia
803, 2, 9, at (emory university hospital)| from(liberia)
804, 1, 1, dengue | ebola
804, 2, 1, ebola
804, 2, 4, supporting therapy- hydrating the patient| monitoring their oxygen status and bp| controlling infections
804, 2, 7, humanitarian organization medicines sans frontiers (msf) | foya town | liberia | msf india
804, 2, 9, in(foya town)
805, 1, 1, cholera
805, 1, 6, cells| intestinal mucosa| epithelial cells
805, 1, 8, cholera toxin
805, 2, 1, cholera| cystic fibrosis
805, 2, 6, intestine
805, 2, 9, transport(cystic fibrosis)
807, 1, 1, ebola
807, 1, 2, death
807, 1, 7, africa
808, 1, 1, cholera
808, 1, 7, northern and southern kwazulu natal|south africa|department of water affairs and forestry's community water supply and sanitation services
808, 1, 8, cholera bacterium
808, 1, 9, spread (to seven of the nine provinces in south africa)
809, 1, 1, ebola
809, 1, 5, avoiding direct contact with infected people| regular hand washing using soap and water| protective clothing
809, 1, 7, africans
809, 1, 8, bush meat
809, 1, 9, airline crews
809, 2, 1, ebola
809, 2, 4, oral rehydration therapy| intravenous fluids
809, 2, 7, sudan| south sudan| zaire| democratic republic of the congo| guinea| sierra leone| liberia| nigeria
809, 2, 9, tropical regions of sub-saharan africa
814, 1, 1, ebola
814, 1, 2, flu-like|bleeding
814, 1, 7, guinea|sierra leone|liberia|nigeria|senegal|united states
814, 1, 8, ebola virus
814, 1, 9, including (guinea)
814, 2, 1, ebola
814, 2, 2, flu-like symptoms|bleeding
814, 2, 7, guinea|sierra leone|liberia|nigeria|senegal|united states|democratic republic of the congo
814, 2, 8, ebola virus
816, 1, 1, malaria| dengue fever| lassa fever| worms|ebola
816, 1, 5, self-quarantine
816, 1, 7, west africa| guinea| liberia| sierra leone| texas| louisiana
816, 1, 8, ebola virus
816, 1, 9, to(louisiana)| across(border in texas)| in(texas)
818, 1, 1, cholera
818, 1, 3, measurement of blood pressure and pulse rate
818, 1, 7, haiti
818, 1, 9, of (haiti's cholera epidemic)|
819, 1, 1, ebola haemorrhagic fever
819, 1, 7, guinea|sierra leone|liberia|nigeria|senegal
819, 1, 9, in (guinea)|spread to(liberia)
819, 2, 1, ebola
819, 2, 2, internal and external bleeding|vomiting of blood| coughing up of blood or blood in stoo
821, 1, 1, ebola
821, 1, 2, nausea| vomiting| diarrhea| cough| chest pain| and sore throat|fever| headache|body aches.
821, 1, 6, chest|throat|head|lymph glands.
821, 1, 8, ebola virus
822, 1, 1, malaria
822, 1, 2, seen to be swollen
822, 1, 6, stomach| liver| red blood cells
822, 1, 7, hospital
822, 1, 9, in(body)| visit(hospital)
825, 1, 1, cholera
825, 1, 8, v. cholerae o1
826, 1, 1, ebola
826, 1, 7, west africa|spain|africa|us|dallas|liberia
826, 1, 9, outside (of epicenter)|in (liberia)
826, 2, 1, ebola
826, 2, 7, europe|north america|asia|west africa|texas|spain|us|dallas
826, 2, 9, in (europe)|outside (of west africa)
826, 3, 1, ebola
826, 3, 2, flu|bleeding|organ failure
826, 3, 7, guinea|liberia|sierra leone
826, 3, 9, in (guinea)
828, 1, 1, ebola
829, 1, 1, ebola
829, 1, 2, fever| vomiting| diarrhea
829, 1, 7, u.s.| west africa
829, 1, 9, in(west africa)| to(u.s.)
832, 1, 1, malaria
832, 1, 3, monitoring malaria control activities
832, 1, 7, roll back malaria monitoring and evaluation reference group |africa
832, 2, 1, malaria
832, 2, 7, rbm|national district|donor community
834, 1, 1, cholera
834, 1, 7, amasaman hospital| ga west municipal hospital| greater accra region
834, 1, 9, at(amasaman)
835, 1, 1, ebola
835, 1, 7, guinea|sierra leone|liberia|west africa
835, 1, 8, ebola virus
835, 1, 9, in (west africa)
836, 1, 1, cholera
836, 1, 5, proper water treatment | storage of water
836, 1, 7, africa
836, 1, 9, in (africa)
838, 1, 1, malaria| infectious tropical diseases
838, 1, 7, the hospital for tropical diseases
838, 1, 9, in(range of tropical diseases)
838, 2, 1, malaria
838, 2, 7, the hospital for tropical diseases| nhs hospital| tropics
838, 2, 9, from(tropics)
840, 1, 1, ebola
840, 1, 2, fever| headache| joint and muscle pain| sore throat|intense muscle weakness|diarrhea| vomiting| a rash| stomach pain|impaired kidney|liver function|bleed from the ears| eyes| nose or mouth
840, 1, 6, head|joint|muscle|throat|kidney|liver|ears|nose|eyes|mouth|stomach.
840, 1, 8, ebola virus
840, 1, 9, from(the ears).
841, 1, 1, ebola
841, 1, 2, inability to activate t-cells
844, 1, 1, malaria
844, 1, 2, illness
844, 1, 8, plasmodium falciparum
844, 1, 9, malarious areas
846, 1, 1, ebola
846, 2, 1, ebola
846, 2, 7, guinea
846, 2, 9, in (guinea)
847, 1, 1, typhus
847, 1, 2, headache|high fever|chills|rash| stupor|
847, 1, 7, asia| australia| papua new guinea| pacific islands | areas of high population| areas of poor sanitation
847, 1, 8, arthropods| rickettsia prowazekii | r. typhi | rat flea| cat flea |mites
847, 1, 9, in(asia) | in(areas of high population)
848, 1, 1, ebola
848, 1, 2, fever| nausea| pain|fatigue
848, 1, 7, guinea| new york| bellevue hospital
849, 1, 1, ebola
849, 1, 7, omaha| nebraska
849, 1, 9, in (omaha)|from(sierra leone)
856, 1, 1, hepatitis b
856, 1, 2, fatigue| loss of appetite| joint pain| abdominal pain| nausea| vomiting| fever| and dark urine
856, 1, 7, liver | southern and eastern europe| south and central america| africa| asia and the middle east.
858, 1, 1, cholera
858, 1, 2, violent diarrhoea
858, 1, 7, asia | africa | peru | south america
858, 1, 8, bacterium| vibrio cholerae | densely populated| poor areas with little sanitation and unsatisfactory food hygiene
860, 1, 1, ebola
860, 1, 7, sierra leone|liberia|nigeria|senegal|mali|united states of america|spain|west africa
860, 1, 8, ebola virus
860, 1, 9, in (west africa)
860, 2, 1, ebola
860, 2, 7, democratic republic of congo|kikwit
860, 2, 8, zaire virus
860, 2, 9, in (kikwit)
861, 1, 1, ebola
862, 1, 1, mers
862, 1, 5, wash your hands often with soap and water. if soap and water are not available| use an alcohol-based hand sanitizer| avoid touching your eyes| nose| and mouth. germs spread this way| avoid close contact with sick people |be sure you are up-to-date with all of your shots| and if possible| see your health care provider at least 4�6 weeks before travel to get any additional shots
862, 1, 7, arabian peninsula | saudi arabia
862, 1, 9, in(arabian peninsula) | to(arabian peninsula) | in(saudi arabia)
862, 2, 1, mers
862, 2, 5, regular handwashing before and after touching animals| and avoid contact with sick animals | travelers should also avoid consumption of raw or undercooked animal products
862, 2, 7, arabian peninsula
862, 2, 8, mers virus | camel
862, 2, 9, in(arabian peninsula )
864, 1, 1, polio
864, 1, 5, dose of oral polio vaccine
864, 1, 7, ethiopia | india
865, 1, 1, malaria
865, 1, 7, zambia
865, 1, 8, ebola virus
865, 1, 9, in (zambia)
866, 1, 1, ebola
866, 1, 5, avoid wild animals and raw or undercooked bushmeat| as well as take to heart the well-known advice to avoid the body fluids of those infected with the virus
866, 1, 7, congo | democratic republic of the congo | central africa | equateur province
866, 1, 9, in(congo) | in(central africa) | in(equateur province)
869, 1, 1, scrub typhus
869, 1, 2, low body temperature| rapid pulse rate| presence of crepitation| low percentage of lymphocyte| low serum albumin| elevated aspartate aminotransferase| elevated serum creatinine| and positive urine albumin
869, 1, 7, hospitals in the north of thailand
869, 1, 9, in(the north of thailand)|from (patients)|of (scrub typhus).
872, 1, 1, ebola
872, 1, 5, patient isolated| kansas city
872, 1, 7, university of kansas hospital
875, 1, 1, ebola
875, 1, 5, pre-boarding scrutiny | quarantine
875, 1, 7, liberia | guinea| sierra leone | nigeria| india | dharavi|mumbai | egmore |chennai
875, 1, 9, from(nigeria) | in(dharavi) | in(mumbai) | in(chennai)
877, 1, 1, cholera
877, 1, 6, cells| intestines
877, 1, 8, bacterium vibrio cholerae
879, 1, 1, typhus
879, 1, 2, fever| chills| malaise| muscle aches| severe headaches | illness | lethargy| delirium| stupor progressing to coma
879, 1, 4, doxycycline
879, 1, 5, decontamination and delousing of all typhus patients and their clothing
879, 1, 7, africa| asia| central america| south america
879, 1, 8, rickettsial infection | lice or louse feces into a break in the skin
879, 1, 9, of(africa)
880, 1, 1, ebola
880, 1, 7, michigan|michigan department of community health
880, 1, 8, ebola virus
880, 1, 9, for(ebola)|into(the state)|to(michigan)|from(countries where ebola)
881, 1, 1, malaria
881, 1, 2, fever| chills| flu-like illness
881, 1, 7, africa
881, 1, 8, female anopheles mosquito
881, 1, 9, sub-saharan africa
883, 1, 1, ebola
883, 1, 2, diarrhea| red eyes|vomiting blood| gastrointestinal bleeding
883, 1, 6, mouth|rectum|brain|eyes|nose
883, 1, 8, ebola virus
883, 1, 9, from(the mouth)|in(the brain)
886, 1, 1, ebola
886, 1, 2, blood vessels to leak|
886, 1, 6, liver
886, 1, 8, ebola virus
886, 1, 9, in(the liver)|inside(the cell)
888, 1, 1, ebola
888, 1, 7, west africa| pennsylvania
888, 1, 9, in ( pennsylvania)
888, 2, 1, ebola
888, 2, 2, fever| vomiting
891, 1, 1, ebola
891, 1, 7, guinea|sierra leone|liberia|west africa
891, 1, 8, ebola virus
891, 1, 9, in (west africa)|of(liberia)
891, 2, 1, ebola
891, 2, 4, blood transfusions|drugs
896, 1, 1, typhus| spanish flu|tb| cholera| malaria| aids
896, 1, 7, america| turkey
896, 1, 9, damascus suburb | syria�s capital| from kobane
897, 1, 7, liberia
897, 1, 9, at hospital
898, 1, 1, malaria
898, 1, 5, malaria control as programs progressively reduce transmission
898, 1, 7, malera consultative group on monitoring| evaluation| and surveillance|world health organization
900, 1, 1, cholera
900, 1, 7, artibonite river| haiti
900, 1, 9, in(haiti)
900, 2, 1, cholera
900, 2, 7, h�pital albert schweitzer haiti
900, 2, 9, in(haiti)
903, 1, 1, ebola
903, 1, 2, pain| nausea| fever anxiety| bleeding
903, 1, 6, blood| red blood cells| platelets| plasma
909, 1, 1, malaria
909, 1, 3, rapid diagnostic tests
909, 1, 7, =rural zambian districts
909, 1, 9, in (two ruralzambian districts)
913, 1, 1, ebola
913, 1, 5, wash your hands with soap and water |wash hand with an alcohol-based hand sanitizer | avoid contact with blood and body fluids | do not handle items that may have come in contact with an infected person�s blood or body fluids (such as clothes| bedding| needles| and medical equipment)|avoid funeral or burial rituals that require handling the body of someone who has died from ebola|avoid contact with bats and nonhuman primates or blood| fluids| avoid raw meat prepared from these animals|avoid facilities in west africa
913, 1, 7, west africa | u.s. embassy | area affected by an ebola outbreak | facilities in west africa
913, 1, 9, in(west africa)
917, 1, 1, ebola
917, 1, 7, sierra leone| nebraska medical center
917, 1, 9, in(sierra leone)| to(sierra leone)
922, 1, 1, cholera
922, 1, 2, very poor sanitation | lack of clean drinking water
922, 1, 5, maintain a good standard of hygiene.
923, 1, 1, ebola
923, 1, 2, blood vessels start to leak
923, 1, 6, blood vessels|liver
923, 2, 1, ebola
923, 2, 2, leakiness of the blood vessels
923, 2, 6, kidney|liver
923, 2, 8, ebola virus
924, 1, 1, cholera
924, 1, 7, southeast asia
924, 1, 9, in(southeast asia)
926, 1, 1, ebola
926, 1, 7, america
930, 1, 1, cholera
930, 1, 5, oral cholera vaccine
930, 1, 7, u.k
933, 1, 1, cholera
933, 1, 5, proper water treatment | storage of water | water| sanitation | hygiene
933, 1, 7, bangladesh| india | asia
933, 1, 8, frequent and widespread flooding | contaminate water sources
933, 1, 9, southeast asia region(bangladesh) | southeast asia region(india) | southeast asia region(asia) |to(africa)
935, 1, 1, typhus
935, 1, 7, maui district
935, 1, 9, in (human).
936, 1, 1, murine typhus|endemic typhus|mexican typhus|flea-borne typhus
936, 1, 7, ?u.s|africa|asia
940, 1, 1, rickettsial | tick typhus| murine typhus| epidemic typhus | q fever
940, 1, 2, eschar
940, 1, 8, mite borne | orientia tsutsugamushi
942, 1, 1, ebola
942, 1, 7, maryland
942, 1, 9, in (maryland)
943, 1, 1, ebola
943, 1, 2, rash| red eyes| chest pain| throat soreness| difficulty breathing swallowing bleeding
943, 1, 7, europe united states west africa united states omaha
944, 1, 1, malaria
944, 1, 7, us centres for disease control|unicef
953, 1, 1, ebola
953, 1, 5, quarantined
953, 1, 7, bellevue hospital center| apartment|
953, 1, 9, to(apartment)| at(bellevue hospital center)
953, 2, 2, fever
953, 2, 5, quarantined
953, 2, 7, west africa| airport| university hospital| newark| new jersey| new york
953, 2, 9, to(university hospital)| from(airport)| in(newark)
954, 1, 2, illness
954, 1, 3, blood test
954, 1, 7, united states| liberia
954, 1, 9, on september 24
955, 1, 1, typhus
955, 1, 2, ill
955, 1, 5, pills
957, 1, 1, malaria
959, 1, 1, hepatitis b
959, 1, 7, liver |asia| southeast asia| india| parts of africa and south america| eastern europe| and the middle east | united states
959, 1, 8, hepatitis b virus | transmitted through blood| unprotected sex| shared or re-used needles| and from an infected mother to her newborn baby during delivery
959, 1, 9, in(asia) | in(united states)
962, 1, 1, malaria
962, 1, 4, mefloquine| doxycycline| chloroquine| hydroxychloroquine| malarone.
962, 1, 5, pregnant women should take preventive medications| treatment may need to begin as long as 2 weeks before travel to the area
962, 1, 7, south america| africa| the indian subcontinent| asia| south pacific
962, 1, 9, to(south america)
962, 2, 1, malaria
962, 2, 4, mefloquine| doxycycline| chloroquine| hydroxychloroquine| malarone
962, 2, 5, wearing protective clothing over the arms and legs| using screens on windows| and using insect repellent| avoid mosquito bites| pregnant women should take preventive medications| treatment may need to begin as long as 2 weeks before travel to the area
