88, 683, 1, 0, yellow fever| typhus;philadelphia�s lazaretto;at(philadelphia�s lazaretto);
88, 600, 2, 1, ebola| typhoid fever| typhus;high fever| nausea| vomiting| diarrhea;kansas city;ebola virus;in(kansas city);
88, 872, 1, 0, ebola;patient isolated| kansas city;university of kansas hospital;
88, 683, 2, 1, ebola;black vomit;stomach;philadelphia;in (stomach);
88, 683, 3, 0, ebola;united states| guinea| sierra leone| liberia;in(guinea);
89, 604, 1, 0, cholera;asia;vibrio cholerae;
89, 532, 2, 0, cholera;asia|africa;in (indiana)|from (west africa)|by(local health agencies);
89, 654, 1, 1, cholera;vomiting or diarrhea;hubei|central china;in (hubei)|in (central china);
89, 604, 2, 0, cholera;diarrhea|vomiting.;
89, 818, 1, 1, cholera;measurement of blood pressure and pulse rate;haiti;of (haiti's cholera epidemic)|;
89, 984, 1, 1, cholera;u.s. agency for international development|food and drug administration;v. cholerae;in (the united states);
90, 626, 1, 1, polio;vaccinated against polio | receive a single lifetime booster dose of polio vaccine | central african republic (car)| chad| republic of congo| and gabon;nigeria | central african republic (car)| chad| republic of congo| and gabon| health care facilities| refugee camps| or other humanitarian aid settings;to(central african republic (car))| in(health care facilities) | in(somalia) | from(somalia)| departing(somalia) | to(djibouti);
90, 673, 1, 1, polio;vaccinated against polio | receive a single lifetime booster dose of polio vaccine;somalia | central african republic (car)| chad| republic of congo| gabon|health care facilities| refugee camps| or other humanitarian aid settings|djibouti| kenya| yemen;in(health care facilities) | in(somalia) | from(somalia)|departing(somalia) | to(djibouti);
90, 773, 1, 1, polio;vaccinated against polio | receive a single lifetime booster dose of polio vaccine;health care facilities| refugee camps| or other humanitarian aid settings;in(health care facilities);
90, 795, 1, 1, polio;vaccinated against polio | receive a single lifetime booster dose of polio vaccine;ethiopia|health care facilities| refugee camps| or other humanitarian aid settings|djibouti| eritrea| kenya| sudan| south sudan|yemen;in(health care facilities) | in(ethiopia) | from(ethiopia)|departing(ethiopia) | to(djibouti);
90, 626, 2, 1, polio;vaccinated against polio | receive a single lifetime booster dose of polio vaccine;cameroon | central african republic (car)| chad| republic of congo| gabon| health care facilities| refugee camps| or other humanitarian aid settings;in(cameroon) | from(cameroon) | to(central african republic (car));
90, 864, 1, 0, polio;dose of oral polio vaccine;ethiopia | india;
90, 626, 3, 0, polio;fever| tiredness| nausea| headache| nasal congestion| sore throat| cough| stiffness in the neck and back| and pain in the arms and legs;person-to-person contact | drinking water or other drinks or eating raw or undercooked food that are contaminated with the feces of an infected person.;
91, 630, 1, 0, typhus;epidemiology and disease surveillance unit|austin/travis county health and human services department;to(flea control);
91, 705, 1, 0, typhus;texas capital city of austin|austin/travis county |texas department of state health services (dshs) infectious disease control unit|south texas from nueces county|rio grande valley;in (the austin/travis county area);
91, 525, 1, 0, endemic typhus|typhoid;malaise| headache| and myalgia;dhaka hospital of icddr;
91, 630, 2, 0, typhus;austin/travis county area|austin/travis county health and human services department;in (austin/travis county area)|of(typhus);
91, 935, 1, 0, typhus;maui district;in (human).;
91, 936, 1, 0, murine typhus|endemic typhus|mexican typhus|flea-borne typhus;?u.s|africa|asia;
91, 1046, 1, 1, scrub typhus|dengue|malaria;headache| high fever and rash;jaipur|alwar;in (alwar);
92, 444, 6, 1, ebola;feeling tired| fever| pain in the muscles and joints|headache| and sore throat|vomiting| diarrhea and abdominal pain|shortness of breath and chest pain.;muscles|joints|head|throat|abdomen|chest;ebola virus;with (small bumps);
92, 685, 1, 1, ebola;diarrhea| dark or bloody feces|vomiting blood| red eyes due to distention and hemorrhage of sclerotic arterioles| petechia| maculopapular rash and purpura|gastrointestinal bleeding from the mouth and rectum| sometimes leading to the sloughing of the gut and ventingfrom the anus|internal and external hemorrhage from orifices| such as the nose and mouth| bleeding in the brain can lead to severe depression| seizures and delirium.;eyes|mouth|rectum|anus|nose|brain.;ebola virus;
92, 778, 1, 1, ebola;bleed from the nose and mouth|impaired kidney and liver function|blood in the stoolses| bleeding in the brain can lead to severe depression| seizures and delirium.;nose|mouth|kidney|liver|brain.;ebola virus;
92, 439, 7, 1, ebola;sudden increase in body temperature| strong headaches| and joint and muscle pain|diarrhea| vomiting| and stomach pain.;muscles|joints|head|stomach|eyes|nose|tongue.;ebola virus;
92, 428, 5, 1, ebola;bleed from the nose and mouth|impaired kidney and liver function|blood in the stoolses| bleeding in the brain can lead to severe depression| seizures and delirium.;nose|mouth|kidney|liver|brain.;ebola virus;
92, 1011, 1, 0, ebola;bleeding from their eyes| ears| nose;ebola virus;
92, 1076, 1, 0, ebola;irritation to the diaphragm| ocularinjection and in very light skinned persons a macular rash.;zaire;
93, 640, 1, 0, produce unabridged birth certificates reflecting the details of both parents/guardians| as well as a valid passport for each child | produce parental or legal consent for each child to travel| such as an affidavit from the other parent| a court order;south africa;into(south africa) | out of(south africa);
93, 694, 1, 0, measles;consult with your general practitioner or practice nurse 6-8 weeks in advance of travel | discuss important travel health issues including safe food and water| accidents| sun exposure and insect bites;south africa;
93, 694, 2, 1, measles;carry the european health insurance card (ehic) | pre-travel consultation is a good opportunity to check that you are immune| either by previous immunisation or natural measles infection;european union countries | developing countries;in(developing countries);
93, 640, 1, 0, produce unabridged birth certificates reflecting the details of both parents/guardians| as well as a valid passport for each child | produce parental or legal consent for each child to travel| such as an affidavit from the other parent| a court order;south africa;into(south africa) | out of(south africa);
94, 641, 1, 0, malaria;nausea| vomiting;antimalarials;
94, 755, 1, 1, malaria;quinine;eldoret district hospital| home;malarial parasites;discharged(home);
94, 641, 2, 0, malaria;hypoglycemia;chloroquine;
94, 435, 2, 1, malaria;st marc hospital| kingasani| kinshasa| dr congo;plasmodium falciparum;in(kingasani)| outskirts(kinshasa);
94, 435, 2, 1, malaria;st marc hospital| kingasani| kinshasa| dr congo;plasmodium falciparum;in(kingasani)| outskirts(kinshasa);
94, 755, 1, 1, malaria;quinine;eldoret district hospital| home;malarial parasites;discharged(home);
94, 1045, 1, 0, malaria;ghana| malariacare;in(ghana)|;
95, 562, 2, 1, ebola;supportive care and patient's immune system;develop immune system that last atleast 10 years;joint and vision problems.;
95, 720, 1, 0, ebola;intubate| supply dialysis;university of texas medical branch;
95, 747, 1, 0, ebola;texas health presbyterian hospital;in dallas;
95, 747, 2, 0, ebola;abdominal pain| severe headache| dizziness and nausea;on sept 25th;
95, 988, 1, 0, ebola;bellevue hospital center;on oct 23rd;
95, 995, 1, 1, ebola;care;erie county medical center| women's and childrens hospital of buffallo;on thursday;
95, 720, 2, 1, ebola;cpr;nebraska medical center;in omaha;
96, 650, 1, 0, ebola;west| africa| us| atlanta;in (west africa) |from (the disease);
96, 660, 1, 0, ebola;africa;marburg virus;
96, 759, 1, 1, ebola;mild-fever nausea| diarrhea| vomiting| bleeding;zmapp;liberian| samaritan’s purse missionary| atlanta;
96, 650, 2, 0, ebola;world health organization| sierra leone| freetown us;in (sierra leone)| from (the us);
96, 861, 1, 0, ebola;
96, 660, 2, 1, ebola;blood vessels;africa| philippines;ebola virus| marburg virus;in (african monkeys);
96, 997, 1, 0, ebola;sierra leone| omaha| nebraska| us;in (sierra leone)|to (omaha)| from (sierra)| at (nebraska medical center);
97, 655, 1, 0, cholera;mild illness| diarrhoea|;stomach;
97, 805, 1, 0, cholera;cells| intestinal mucosa| epithelial cells;cholera toxin;
97, 580, 1, 1, cholera;diarrhea| dehydration;intestine;vibrio cholerae;
97, 877, 1, 0, cholera;cells| intestines;bacterium vibrio cholerae;
97, 805, 2, 0, cholera| cystic fibrosis;intestine;transport(cystic fibrosis);
97, 655, 2, 1, cholera;diarrhoea;stomach;bacterium vibrio cholerae;
97, 580, 3, 0, cholera;watery diarrhea| vomiting| dehydration| rapid heart rate| loss of skin elasticity| dry mucous membranes| low blood pressure| thirst| muscle cramps;throat| nose| eyelids;
98, 658, 1, 1, ebola;fever;quarantined;sierra leone| university hospital in newark;to(university hospital in newark)| at(newark airport);
98, 695, 1, 1, daily health checks;quarantined at home;west africa| home| countries| public places;from(west african countries);
98, 953, 1, 1, ebola;quarantined;bellevue hospital center| apartment|;to(apartment)| at(bellevue hospital center);
98, 953, 2, 1, fever;quarantined;west africa| airport| university hospital| newark| new jersey| new york;to(university hospital)| from(airport)| in(newark);
98, 695, 2, 1, fever;took her temperature;quarantined;west africa| portland| providence milwaukie hospital;to(portland)| from(west africa);
98, 658, 2, 1, ebola;quarantined;new york| new jersey| west africa;in(west africa);
98, 658, 3, 1, ebola;ill;new york| ebola hot zone;deadly virus;to(new york)| from(ebola hot zone);
99, 671, 1, 1, ebola| malaria;northern ireland's public health agency| west africa| belfast's royal victoria hospital;ebola virus;from(west africa)| at(belfast's royal victoria hospital);
99, 545, 3, 0, ensure the safety| continue to take recommended precautions;hospital;in(hospital);
99, 545, 1, 1, ebola;flu-like;patient remains in isolation;shady grove adventist hospital;
99, 671, 2, 1, ebola;royal victoria hospital| belfast| london hospital| uk;deadly virus;at(royal victoria hospital)| at(london hospital);
99, 545, 5, 1, ebola;patient in isolation;howard university hospital| washington d.c.| nigeria;in(washington d.c.)| to(nigeria);
99, 545, 6, 1, ebola| malaria;flu-like;shady grove adventist hospital| montgomery county| maryland;in(montgomery county)| in(malaria);
99, 671, 3, 1, evd;blood| body fluids;northern ireland;in(northern ireland);
100, 693, 1, 0, ebola;ebola virus;
100, 740, 1, 1, ebola;decreases blood supply;liver|brain|lungs|kidneys|intestines|testicles;ebola virus;in(the collagen);
100, 821, 1, 1, ebola;nausea| vomiting| diarrhea| cough| chest pain| and sore throat|fever| headache|body aches.;chest|throat|head|lymph glands.;ebola virus;
100, 883, 1, 1, ebola;diarrhea| red eyes|vomiting blood| gastrointestinal bleeding;mouth|rectum|brain|eyes|nose;ebola virus;from(the mouth)|in(the brain);
100, 886, 1, 1, ebola;blood vessels to leak|;liver;ebola virus;in(the liver)|inside(the cell);
100, 693, 2, 1, ebola;holes;kidneys| gonads| spleen|liver;ebola virus;into(the tiny tubes)|into(blobs).;
100, 1043, 1, 1, ebola;central and eastern africa;ebola virus;spread (only through direct contact).;
101, 438, 7, 0, ebola virus desease|ebola haemorrhagic fever;illness;wild animals;
101, 794, 1, 0, ebola;sierra leona|switzerland|geneva|guinea|liberia|n’zerekore|macenta|montserrado|monrovia|who;in ( sierra leone)|to (switzerland)|includes (the capital);
101, 413, 3, 1, ebola;guniea|liberia|sierra leone|pasteur institute in lyon|france;zaire ebolavirus;in (guinea);
101, 533, 2, 0, ebola;west africa;in (west africa);
101, 413, 4, 1, ebola;democratic republic of the congo (drc)|gabon|south sudan|ivory coast|uganda|republic of the congo (roc)|guinea |liberia|world health organization;ebola virus;in (the countires);
101, 1012, 1, 0, evd;who;
101, 413, 5, 0, ebola;northern zaire|democratic republic of the congo|central africa|southern sudan|ebola river;in (northern zaire)|after (the ebola river);
102, 604, 3, 1, cholera;bangladesh;v. cholera;in (bangladesh)|near(eradication)|from(drinking water)|in (cholera monitoring);
